brand,name,price,year,damage,last_seen
opel,Opel Astra G 1.6   Comfort,750,1999,ja,2016-03-17 10:15:24
opel,Opel Corsa 1.2 16V,1500,2004,,2016-04-05 19:15:51
opel,Opel Astra Cabrio 2.2 16V,2800,2002,,2016-04-07 05:45:15
opel,Opel Vectra B CC  Motorschaden  defekter Tank  ,100,1998,ja,2016-03-15 16:45:43
opel,Opel Kadett E LS ORIGINAL 59608KM TÜV NEU ! GLASDACH,990,1990,,2016-04-06 00:17:05
opel,Opel Astra Automatik,1499,2000,,2016-03-19 20:48:43
opel,Gepflegten opel corsa b !!AUTOMATIK!!5 Tuerig!TÜV 11.17,899,2017,,2016-03-17 07:47:41
opel,Opel Astra GTC 1.9 CDTI DPF,6249,2008,,2016-04-06 03:45:47
opel,Opel Vectra B 1.6 Limousine,650,1998,ja,2016-04-06 13:17:19
opel,Opel Signum 2 2 DTI   Tuev 12/2017 ,0,2004,,2016-03-21 05:48:12
opel,Corsa B 1 0 12V 54PS    TÜV neu,650,2000,,2016-03-20 14:12:09
opel,Opel Astra Cabrio 1.6i Bertone Edition,750,1995,,2016-03-14 18:30:10
opel,Opel Corsa 1 2 16V 100 Edition ohne TÜV,450,2000,,2016-04-04 15:52:29
opel,Opel Zafira 2.0 CDTI Cosmo,6990,2012,,2016-03-10 08:44:44
opel,Vivaro life cosmo Westfalia 2 5 CDTI,12500,2018,,2016-03-12 00:15:27
opel,Opel Corsa 1.3 CDTI DPF ecoFLEX Selection,6500,2011,,2016-03-14 06:16:09
opel,OPEL Corsa B 1 0 12V 100 Jahre Edition ABS KLIMA Servo TÜV,800,2000,,2016-04-06 09:46:07
opel,Opel Astra 1.6 Caravan,5850,2008,,2016-03-12 13:44:54
opel,Opel Astra GTC 1.9 CDTI DPF Sport,6999,2005,,2016-03-24 11:17:33
opel,Opel Corsa 1.0 12V,2290,2001,,2016-04-05 11:45:05
opel,Opel Corsa 1.2 16V,2450,2005,,2016-04-06 06:44:36
opel,C Corsa 2001 Bj,800,2001,ja,2016-03-31 11:43:27
opel,Opel Vectra 1.9 CDTI Caravan Automatik Navi  Leder,4590,2008,,2016-04-06 21:47:25
opel,Opel Zafira  2.2 Dti Edition  Opc ,2400,2003,,2016-03-17 20:15:37
opel,Opel Corsa   defekte Zuendung,170,1997,ja,2016-04-06 06:44:19
opel,Opel Corsa B  Baujahr 1997  schwarz,280,1997,,2016-03-23 07:18:01
opel,Opel Astra Cabrio 1.8 16V Linea Rossa,4350,2005,,2016-04-06 12:16:28
opel,Ich verkaufe Opel corsa 1.2 16 v  noch tuev,50,2016,ja,2016-04-02 04:15:24
opel,Opel Corsa 1.4 16V,6200,2010,,2016-03-17 17:47:07
opel,Opel Corsa 1.4 16V Edition,4900,2009,,2016-03-25 21:15:18
opel,Corsa C mit viel Tuev,900,2017,,2016-04-06 17:17:29
opel,Opel Corsa Edition 2000 Cool,949,2000,,2016-04-06 14:17:42
opel,Opel Astra 1.7 CDTI SPORT OPC,13200,2011,,2016-04-06 18:47:37
opel,Suche aufbereiter innen und aussen,0,2000,,2016-04-05 17:46:00
opel,Opel Corsa C  EZ 03/2005  TÜV  03/2018,3200,2005,,2016-04-05 12:47:28
opel,opel astra cabrio am bastler,300,1994,ja,2016-03-27 13:45:52
opel,Opel Vectra 1.6 Caravan Edition 2000,950,2000,,2016-03-30 17:17:41
opel,Opel Astra H 1.7 CDTI Caravan Tempomat  AHK,2400,2005,,2016-04-06 06:17:40
opel,Auto zu verkaufen,1100,2017,,2016-04-02 15:48:19
opel,Tigra 1 4L  16V mit Tuev,450,1996,,2016-03-24 20:37:40
opel,Opel Astra Twin Top 1.6 Edition,6543,2006,,2016-03-27 18:16:32
opel,Opel Astra GSI 16V Turbo C20ET,10500,1994,,2016-04-05 17:25:54
opel,Opel Corsa b,850,1996,,2016-04-03 00:19:39
opel,Opel Meriva 1.6 16V Edition   8 fach bereift,4000,2005,,2016-04-07 11:46:11
opel,Opel Frontera 2.2 16V,6500,1996,,2016-04-07 00:16:55
opel,Opel Zafira 1.9 CDTI  7 Sitzer  Xenon  Navi,4650,2006,,2016-04-05 22:25:20
opel,Opel corsa b  2 Jahre tuev,899,2000,,2016-04-03 08:45:55
opel,Opel Astra,750,1998,,2016-03-20 22:16:20
opel,OPEL OLYMPIA REKORD R3,20,1970,,2016-04-06 11:45:55
opel,Opel Omega 2.5 V6 AHK Tuev 10/2017,1999,2000,,2016-03-12 06:16:35
opel,Opel Corsa 1 4,2950,2001,,2016-04-03 05:44:54
opel,Opel corsa B Eco 1.2,1300,2000,,2016-03-20 13:39:36
opel,Opel Calibra Finnische Karosserie ohne Rost im Originalzustand,0,1992,,2016-04-06 22:06:20
opel,Opel Astra warscheinlich Motorschaden Preis VB,350,1999,,2016-03-20 19:10:58
opel,Opel Corsa C 1.2 16V Sport 75 PS / 8x Alu / TÜV 05/2017,1300,2001,,2016-03-16 23:16:10
opel,Opel Vectra B  1.6,2200,2000,,2016-04-04 23:46:16
opel,Opel Astra,250,1995,ja,2016-03-28 04:17:24
opel,verkaufe meinen Ascona b,8000,1980,,2016-03-09 17:44:37
opel,Opel Corsa 1.4 16V,3590,2004,,2016-03-29 14:16:07
opel,***VERKAUF OPEL ASTRA G MIT TÜV  SEHR GEPFLEGT  DIVERSE EXTRAS***,1555,1999,,2016-03-27 00:16:43
opel,Opel Astra Cabrio 1.6i Bertone Edition,999,1996,,2016-04-07 09:17:38
opel,Opel Astra Silber Bj: 1999  TÜV 03/2018   75 PS Benzin,1999,1999,,2016-03-12 07:46:07
opel,Opel Meriva 1.7 CDTI,2999,2004,,2016-03-09 12:17:22
opel,Opel Corsa 1.2 16V Navi100 AHK Tempomat EURO4,3150,2007,,2016-03-24 04:44:52
opel,Opel Astra G   CC muss heute weg!!!,300,1999,,2016-03-19 12:37:37
opel,diesel sparbuechse corsa c,1850,2002,,2016-04-03 08:45:04
opel,Opel Vivaro 1.9 CDTI L1H1,3500,2003,,2016-04-06 23:45:25
opel,Treuer Opel abzugeben,485,1996,,2016-03-23 19:43:32
opel,Opel Corsa B Eco/Swing mit HU bis 12/2016,250,1997,,2016-03-25 07:48:24
opel,opel astra G caravan,900,1999,,2016-03-24 22:16:32
opel,Opel Vectra 1.8,650,2016,,2016-04-06 06:45:41
opel,Opel Corsa 1.2 16V Comfort Easytronic,2600,2001,,2016-03-31 04:44:27
opel,Zafira a  1.8 16v tiefergelegt,2000,2000,,2016-04-05 22:47:30
opel,Guenstiger Diesel,500,1999,ja,2016-03-16 13:47:45
opel,Opel movano,1800,2001,,2016-03-09 12:48:16
opel,OPEL Meriva 2007 92000km TÜV neu,5000,2007,,2016-04-05 12:47:41
opel,Opel Corsa c 1.0    Motor Getriebe ok,599,2001,ja,2016-03-09 14:47:22
opel,Opel Astra Cabrio 1.6i Bertone Edition,1480,1997,,2016-03-19 12:46:52
opel,Opel Corsa B,150,2017,ja,2016-03-09 06:15:40
opel,OPEL ZAFIRA B MIT 7 SITZEN   SCHWARZ   KLIMA   AHK   2 2 DIRECT,2390,2005,,2016-04-03 13:56:45
opel,Opel Astra 1.6 Njoy   1.HAND   Scheckheftgepflegt  ,2250,2003,,2016-03-09 15:47:44
opel,Opel Meriva 1.6 16V Easytronic Cosmo,4799,2006,,2016-03-28 15:56:44
opel,opel zafira,5200,2006,,2016-03-24 02:15:46
opel,Opel Vectra 1.8 16V Sport Tuev NEU,900,1996,,2016-04-07 07:17:38
opel,Opel Vectra B Caravan Edition 2000,800,2000,,2016-03-26 07:44:24
opel,Opel Astra GTC 1.6 Easytronic Edition,4900,2017,,2016-04-02 02:47:37
opel,OPEL CORSA 1.4 16V EDITION 111 JAHRE  1.Hand,5900,2010,,2016-04-05 01:17:20
opel,Vectra c Caravan 3.2 v6,4000,2004,,2016-04-05 11:38:58
opel,Opel astra f cc,1250,2018,,2016-04-06 22:46:54
opel,Opel Zafira 2.0 OPC,2490,2002,,2016-04-06 07:16:44
opel,Fahrzeug Ankauf!!!!,22222,2005,,2016-03-26 19:43:51
opel,Opel Corsa B eco,200,2000,,2016-04-05 22:15:50
opel,Opel Astra F Caravan Tuev 2017 zum Tausch,1,1995,,2016-03-30 03:15:54
opel,Opel Vectra 1.6,2000,1999,,2016-04-07 10:17:23
opel,Opel Corsa c comfort 1 Jahr TÜV,650,2001,,2016-04-07 09:17:50
opel,verkaufen Opel Insignia,9200,2010,,2016-04-06 21:45:35
opel,Opel Signum 2.2 Cosmo  Automatik  Klimatronik !!!,2800,2004,,2016-03-16 02:17:45
opel,Verkaufe opel astra als bastler,500,1999,,2016-04-05 12:19:07
opel,Opel Astra H 1.8l TÜV NEU!! LPG GAS,3650,2005,,2016-03-22 17:45:44
opel,Opel astra  mit tuev bis  7/2016,350,1993,ja,2016-04-03 11:48:39
opel,Opel Corsa,700,2000,,2016-03-25 12:15:43
opel,Opel Astra H Gtc,5500,2007,,2016-04-05 22:17:38
opel,opel zafira dti,2700,2018,ja,2016-03-11 14:42:49
opel,Doppelkabine,3700,2000,,2016-04-07 00:45:56
opel,Opel Combo 1 7D,1,2000,,2016-04-07 07:44:46
opel,Verkaufe Opel Corsa  B 1.4 Maschine Mit Tuev 3/2016...,299,1996,,2016-03-12 06:46:18
opel,Opel astra gcc,1400,2016,,2016-03-28 17:16:43
opel,Opel Corsa 16V Edition 2000,700,2000,,2016-04-06 01:48:32
opel,Opel Astra 1.6 Caravan Njoy,3490,2004,,2016-04-06 01:17:26
opel,Opel Insignia 2.0 CDTI Sports Tourer ecoflex  TÜV NEU,11399,2011,,2016-04-07 02:15:34
opel,Opel Zafira 2.0 DTI Njoy  7Sitzplaetze  Tuev 10/2017,2600,2004,,2016-04-06 16:15:41
opel,Opel Meriva 1.6 16V Enjoy,3899,2004,,2016-04-06 07:15:50
opel,Opel Corsa 1.7 DTI 16V Njoy Tuev NEU,1450,2003,,2016-03-12 12:39:22
opel,Opel Vectra Caravan OPC,9900,2007,,2016-04-06 18:48:09
opel,Opel Corsa 1 4 LPG,700,1997,,2016-04-06 23:18:01
opel,!!!!! Opel zafira 2.0 dti 16 v comfort verkauf/tausch !!!,1500,2001,,2016-03-09 12:47:08
opel,Astra Automatik 1.6l 102PS Klima Tuev,1,1999,,2016-03-31 02:44:48
opel,Opel Astra   G CC,2500,2001,,2016-03-28 11:44:40
opel,Opel Insignia 2.0 CDTI Sports Tourer,9000,2010,,2016-03-24 12:42:47
opel,TÜV NEU! Top Anfaengerauto! Corsa 1.4,900,2017,,2016-03-28 22:47:00
opel,Opel Corsa 5 tuerig 1.0,350,2000,,2016-03-19 20:47:02
opel,Opel Astra 1.6 Caravan,1500,2001,,2016-04-06 05:17:49
opel,Opel Vectra 1.8 Caravan,2100,2002,,2016-04-05 15:45:50
opel,Astra H GTC 1.4 OPC Line | Sehr gepflegter Zustand,9400,2008,,2016-03-20 05:18:11
opel,Opel Corsa diesel !!  Tempomat!!,3300,2007,,2016-03-19 17:41:54
opel,Opel Vectra 2 2 Diesel   Anhaengerkublung  Tuev 12/2016 Vollfahrber,1500,2004,,2016-03-21 12:45:26
opel,Opel zafira 1 6 Top Zustand,1500,2002,,2016-03-31 11:16:10
opel,Opel Omega 2 2 DTI  Facelift  Schwarz Metallic TÜV AU KD Neu.,1990,2001,,2016-03-08 15:20:05
opel,Opel Corsa B GSI zum Herrichten oder Ausschlachten,0,1993,,2016-03-11 18:17:20
opel,Opel 112401 km rentner tuev neu Vectra 1.6,1790,1997,,2016-03-11 13:47:06
opel,Motorschaden,600,2002,ja,2016-04-05 12:47:31
opel,Opel Corsa C 1 2 Twinport,3150,2006,,2016-03-20 10:49:03
opel,Opel Corsa Automatik sparsam&Guenstig,1399,2002,,2016-04-06 06:16:10
opel,ASTRA G COUPE BERTONE LPG GASANLAGE,1000,2001,,2016-04-06 06:45:27
opel,Opel Agila zu verkaufen,4700,2009,,2016-04-02 20:16:50
opel,Opel Astra 1.6 Njoy,2990,2003,,2016-03-27 17:45:17
opel,Opel Astra h,1999,2007,,2016-03-09 11:50:57
opel,Opel Zafira 1.8 Elegance  TOP Zustand,4444,2003,,2016-04-07 12:46:41
opel,OPEL CORSA   Fuer Fahranfaenger oder Studenten,800,1998,,2016-04-05 19:19:10
opel,Fuer Bastler,500,2000,,2016-03-31 16:44:44
opel,Opel OPEL Astra 2.0 CDTI ecoFLEX  OPC Line Sportpaket,12000,2012,,2016-04-05 15:15:24
opel,Opel Vectra B 1.6 Automatik / TOP Zustand!! / TÜV bis 03.2018!!,945,1998,,2016-03-30 02:46:20
opel,Opel Zafira 1 6 Tuev 5/2017 7 Sitzer,1950,2002,,2016-03-21 07:17:12
opel,Opel Astra F GSI,3550,1992,,2016-04-07 03:17:17
opel,Opel Zafira 1.9 Diesel Dpf 7 Sitzer Pano,8450,2008,,2016-03-31 03:44:51
opel,Unfallwagen Opel Corsa C,0,2006,ja,2016-03-09 13:46:54
opel,Opel Astra 2.2 16V Coupe Linea Blu,2200,2002,,2016-04-06 11:44:53
opel,Opel corsa c 1 4 l mit Irmscher umbau,2500,2002,,2016-04-06 23:16:04
opel,Opel Astra G 2.2 DTI Irmscher Sondermodell DPF GRÜNE PLAKETTE !,2400,2003,,2016-04-04 00:46:28
opel,Opel Zafira Tourer Innovation 2.0 CDTI  7  Sitze u. Standheizung,14900,2011,,2016-03-12 09:56:24
opel,Opel Astra 1.7 CDTI DPF Sports Tourer,18000,2014,,2016-04-06 23:47:08
opel,Opel Kadett,2000,1967,,2016-04-06 06:16:26
opel,Opel Corsa 1.6 Turbo OPC Facelift,10999,2011,,2016-04-06 15:16:08
opel,Opel B Corsa 5 tuerig,300,1999,,2016-03-10 17:57:22
opel,Opel Astra Kombi,550,2016,,2016-04-05 13:47:31
opel,Opel Astra 1.7 CDTI DPF Sports Tourer Edition,11000,2013,,2016-04-05 14:47:33
opel,Opel Zafira 1.9 CDTI Automatik,6250,2006,,2016-04-04 13:45:34
opel,Opel Corsa B Eco,220,1998,ja,2016-03-25 12:15:32
opel,AUTO  Opel Corsa,200,2000,,2016-03-06 11:38:34
opel,Opel Corsa 1.2 16V Sport,1099,2002,,2016-03-28 12:15:46
opel,Opel Astra 1.4,5100,2008,,2016-04-02 21:20:51
opel,Verkaufe Opel Corsa C 1 0l,900,2001,,2016-04-06 06:46:10
opel,Opel Frontera 2.2 Sport RS,2800,1999,,2016-03-19 20:15:33
opel,Opel Astra Twin Top 1.6 Edition,4850,2006,ja,2016-03-21 06:46:57
opel,Opel Corsa 12V Eco,1050,1998,,2016-04-05 23:16:12
opel,Opel Corsa c,1448,2002,,2016-04-02 09:18:30
opel,Opel Corsa 1.0 12V Eco,1100,2002,ja,2016-04-06 18:16:48
opel,Top gepflegter Opel Corsa C,3750,2004,,2016-04-02 21:16:44
opel,Opel Corsa B 1.0L 12V TÜV 12/16,350,1998,,2016-03-24 23:45:21
opel,Opel Zafira B 1.8  Anhaengerkupplung,5625,2007,,2016-03-26 21:44:49
opel,Opel Astra G Kombi Caravan 2000 150tkm HU8/17 Klima,1630,2000,ja,2016-03-22 03:46:31
opel,Opel Zafria 1.9 CDTI Diesel 150ps !!,7400,2007,,2016-04-07 02:46:16
opel,Opel Corsa 1.4 16V,1500,2004,,2016-04-05 12:30:16
opel,Opel Corsa,2999,2016,,2016-03-25 09:47:34
opel,Opel Astra 1.6 Edition 100,1600,1999,,2016-03-26 18:55:17
opel,Opel Corsa,350,1994,,2016-04-07 09:45:32
opel,Corsa B mit neuen TÜV,890,1997,,2016-04-03 19:45:53
opel,Opel Corsa B mit TÜV bis 2018,700,2000,,2016-03-22 23:17:23
opel,Opel Astra 1.7 CDTI Caravan ECO4  Klima TÜV/AU NEU,2999,2003,,2016-03-09 08:40:13
opel,Opel Corsa 1.0 12V Comfort,1200,2001,,2016-03-24 11:45:53
opel,Omega B zuverlaessig,750,1995,,2016-04-07 13:17:01
opel,Opel Zafira Tourer 1.6 CNG Turbo ecoFLEX,8650,2013,,2016-04-07 07:17:11
opel,Opel Meriva 1.7 CDTI  TÜV bis 2017  8 fach bereift,1500,2004,,2016-03-10 04:46:16
opel,Verkaufe meinen Corsa B,600,1995,,2016-03-28 13:56:33
opel,Opel Astra  Kombi 2007,4300,2007,,2016-04-05 22:45:38
opel,Opel Corsa,1150,1996,,2016-04-05 13:46:53
opel,Opel Zafira 1.6 16V Edition 2000,3500,2000,,2016-04-05 21:48:12
opel,Opel Corsa 16V Advantage,650,1998,,2016-03-21 18:20:34
opel,Opel Astra G Kombi,850,1999,,2016-03-08 18:06:37
opel,Opel Astra 2.0 CDTI DPF Sports Tourer Aut. Edition,11990,2012,,2016-04-06 16:47:17
opel,Opel Astra GTC 1.7 CDTI DPF Sport,4699,2008,ja,2016-03-12 18:18:01
opel,Opel Vivaro 2.5 CDTI L1H1 Tecshift,4000,2006,ja,2016-04-05 20:46:51
opel,Opel Corsa 12V Advantage,1050,1997,,2016-03-26 11:56:49
opel,Opel Vectra B CC 2.5 V6 mit OPC Felgen,500,2000,,2016-03-13 03:17:09
opel,Opel Astra 2.0 DTI Elegance,1690,2003,ja,2016-04-07 00:46:01
opel,Opel Meriva 1.7 CDTI,2800,2005,,2016-04-03 08:47:29
opel,Opel Insignia 2.0 CDTI 4x4 Sport OPC NAVI LEDER XENON,12900,2011,,2016-04-06 05:45:06
opel,Opel Corsa 1.0 12V,2200,2002,,2016-03-19 09:47:41
opel,Opel Zafira B 1.9 CDTI Sport,5750,2017,,2016-03-25 18:16:12
opel,Opel Astra 1.6 Top zustand..,1670,1999,,2016-04-05 12:36:58
opel,Opel Astra G Kombi D4 Klima 4.El Fenster Kein Rost Keine Beule !!,649,1998,,2016-03-10 09:45:51
opel,Opel Astra! Preis vorschlagen!,0,1996,,2016-04-05 13:17:44
opel,Opel Astra 2.2 16V Coupe Fluessiggas,1200,2001,,2016-03-26 20:40:07
opel,Opel Astra  f cabrio,999,1993,,2016-04-06 00:44:53
opel,Opel Vectra Kombi TÜV bis 3 2017 Edition 100,1099,2000,,2016-03-22 15:15:35
opel,Opel corsa  B ECO,990,1997,,2016-03-18 03:18:16
opel,Opel Astra F 1.6 Bertone Tuev Inspektion Zahnriemen neu,1950,1999,,2016-03-28 18:46:25
opel,Frontera dti2.2,1800,1999,,2016-04-07 09:46:10
opel,Opel Astra Twin Top 1.9 CDTI Edition,0,2006,,2016-04-06 00:15:42
opel,Opel Insignia 1.8 Sports Tourer Cosmo,12000,2009,,2016-03-12 21:46:08
opel,Opel Astra,1000,2000,,2016-03-17 06:47:16
opel,Opel Astra 1.8,900,1999,,2016-04-06 04:17:45
opel,Opel Astra 1.8   1. Hand  Inspektion NEU   TOP,2999,2004,,2016-03-07 20:18:39
opel,Opel Astra F CC,500,1994,,2016-03-15 02:17:05
opel,Opel Corsa 1.0 12V 2 Jahre TÜV ,1350,2001,,2016-04-05 22:45:57
opel,Opel Astra 1.2 Comfort  "Scheckheftgepflegt",950,1998,,2016-03-17 09:49:51
opel,Opel Corsa 1.2 16V,6200,2009,,2016-03-31 20:46:08
opel,Astra G Caravan,700,1999,,2016-03-23 05:46:50
opel,opel vectra nur 111000km,490,1997,,2016-04-07 11:17:16
opel,Opel Astra guenstig abzugeben!!!,599,1993,,2016-04-05 18:16:06
opel,Opel Astra 1 6 zu verkaufen,800,1999,,2016-04-05 06:17:18
opel,Opel Tuev neu AHK Navi 8f bereift,4110,2003,,2016-04-06 01:15:34
opel,Opel Astra 1.4 ecoFLEX Design Edition,8000,2011,,2016-04-01 20:42:35
opel,Opel Vivaro Bus 8 Sitze 1 9 l Diesel TÜV Juli 2017,5900,2006,,2016-03-20 19:40:32
opel,Opel Corsa B 1.0 5 Tuerer mit ABS  Servolenkung  2 Airbags  Alu,450,1997,,2016-04-05 12:12:03
opel,Opel Meriva 1.7 CDTI,6999,2011,,2016-04-03 21:15:57
opel,Opel Astra 1.6,4100,2004,,2016-04-06 03:45:54
opel,Opel Astra H,3000,2005,,2016-04-07 01:45:11
opel,Verkaufe Opel Astra TÜV 03.17 als Bastlerfahrzeug,700,1999,,2016-03-22 12:16:39
opel,VECTRA B DTI EDITION  100,650,1998,,2016-03-27 10:16:32
opel,Schoner opel astra 1.8l klima leder,1,2017,ja,2016-04-06 08:44:54
opel,Opel Zafira 1.8 N Joy 7 Sitzer,2000,2004,,2016-04-03 16:44:28
opel,OPEL INSIGNIA Sports Tourer,9999,2009,,2016-03-16 06:17:53
opel,Opel Astra 1.7 CDTI HU/AU 1/18 8 Fach Bereift,5499,2004,,2016-04-06 16:44:37
opel,Opel Astra G Limousine Tuev 10/2016 Klima!,1300,1999,,2016-03-27 10:39:31
opel,Opel Kadett mit H Zulassung,4500,1979,,2016-04-06 11:46:20
opel,CORSA  CDX  16V  90 PS,1450,1997,,2016-03-29 20:25:43
opel,Opel Zafira 1 8 16V Elegance,1300,2018,,2016-03-20 23:47:43
opel,Opel Vivaro Diesel 8 Sitzer Gruene Plakette Tuev Neu,5900,2003,,2016-03-31 09:47:22
opel,Opel Astra Coupé Irmscher Leder TÜV neu Tuning Alu ,2499,2005,,2016-03-20 10:52:13
opel,Opel Astra 1.6 101 PS,900,1999,,2016-04-06 20:19:47
opel,Opel !!!!!!!ANGEBOT: Astra 1.9 CDTI Caravan DPF!!!!!!,3000,2005,,2016-04-07 14:56:46
opel,Opel Corsa B   super Stadtauto,1000,1998,,2016-04-07 06:15:34
opel,Opel Corsa,950,1994,,2016-03-29 22:47:43
opel,Opel Corsa D Eco Flex 1.3,4499,2009,,2016-04-06 05:15:55
opel,Opel Corsa 16V Atlanta,1800,1996,,2016-04-06 05:46:46
opel,Opel Astra 1.9 CDTI Caravan DPF Innovation Xenon/IDS+,5500,2008,ja,2016-04-05 11:49:01
opel,Verkaufe mein astra g tuning,1800,2016,,2016-03-29 22:44:30
opel,Opel Astra 2.0 16V Turbo Coupe,6450,2000,,2016-04-07 13:17:59
opel,Opel Vectra 2.0 16V Caravan Sport Tuning LPG Autogas,1000,1999,,2016-04-07 05:44:22
opel,Opel Vectra zu Verkaufen,270,2000,,2016-03-21 10:16:23
opel,Opel Vertra B Kombi,0,1998,ja,2016-04-01 15:17:01
opel,OpelZafira 1 6  100 PS  7 Sitzer  tuev 11/17  AHK ,1750,2001,,2016-03-12 09:17:54
opel,Opel Astra Caravan TÜV NEU,999,1995,,2016-04-06 04:16:29
opel,Opel Calibra,2000,1992,,2016-04-06 07:15:37
opel,Opel Corsa 1.2 16V Elegance,2650,2002,,2016-03-09 07:45:05
opel,Opel Vectra B,480,1996,,2016-04-07 09:15:44
opel,Opel Combo 1.3 diesel,3000,2005,,2016-04-02 03:44:52
opel,Opel Vivaro 2.5 CDTI L1H1,6900,2005,,2016-03-19 07:46:26
opel,Opel Corsa C 1.7 CTDI 100PS Diesel,1,2000,,2016-04-06 12:16:06
opel,Opel corsa b,450,1997,,2016-03-16 14:44:01
opel,Verkaufe gepflegten Opel Astra h Kombi aus 1ter Hand,7000,2018,,2016-04-05 20:45:06
opel,Opel Corsa B 12V Edition2000 Steuerkette,940,2000,ja,2016-04-01 22:47:10
opel,Opel Astra,9750,2011,,2016-03-12 19:45:47
opel,Opel Astra 2.2 16V Coupe,1199,2001,ja,2016-04-07 08:17:03
opel,Opel Vectra 2.2 Elegance,3500,2002,,2016-04-05 17:45:38
opel,Opel Corsa D,5000,2007,,2016-04-01 14:16:11
opel,Opel Zafira 1.9 CDTI Scheckheft 7 Sitzer,3700,2007,,2016-03-22 06:44:25
opel,Biete Astra 2 0 16v,950,1998,,2016-03-29 11:45:00
opel,Opel Corsa B,150,1996,,2016-03-29 13:46:20
opel,Opel Omega motorschaden tuev 2017,700,1997,,2016-04-06 02:45:51
opel,Opel  Astra G  1.6 75 PS  1.Hand  141000 Km,1500,2000,,2016-03-28 11:34:29
opel,Opel Corsa,600,1995,,2016-04-06 01:17:29
opel,Opel Astra 1.7 CDTI Caravan DPF Edition,7750,2009,,2016-04-05 17:46:01
opel,Opel Vectra 1.9 CDTIN Cosmo,2790,2007,,2016-03-17 17:16:12
opel,Opel Signum 1.9 CDTI Automatik Sport IRMSCHER,3200,2005,ja,2016-03-28 22:45:35
opel,Opel Vectra 1.6 16V,800,1997,,2016-03-16 07:49:07
opel,Opel Corsa 1.0 12V Edition 2000,1650,2000,,2016-04-06 12:45:38
opel,Opel Zafira 1.9 CDTI,7400,2007,,2016-04-06 14:18:04
opel,Opel Astra J  1 4 ecoflex  Erstzulassung 06/2010   100 PS  AHK,6190,2010,,2016-04-07 12:17:04
opel,Zahle 1000  Vermittlungsprovision,265,2015,,2016-04-06 20:16:13
opel,OPEL CORSA,1900,2001,ja,2016-04-03 21:47:16
opel,OPEL Astra G 1.6 TÜV neu 1.Hand,1800,1999,,2016-03-17 14:15:25
opel,Opel tigra tuev 4.2017,280,1996,,2016-04-02 22:46:06
opel,Opel Astra G,1290,1999,,2016-03-27 03:15:27
opel,Opel Corsa TÜV bis 05/17,800,1997,,2016-04-07 10:45:55
opel,Opel Astra 1.9 CDTI Caravan DPF Edition Plus,4990,2006,,2016-04-05 18:18:16
opel,Opel Corsa  B  ECO,700,1999,,2016-03-10 10:46:39
opel,Opel Astra G cc 1.6 16v Bj 2000 255.000 km gelaufen ohne TÜV,1050,2000,,2016-04-06 11:17:16
opel,opel vectra b,120,2000,,2016-03-20 14:47:13
opel,Opel Corsa C 1 0 Enjoy Ausstattung,1300,2003,,2016-04-05 20:19:21
opel,Opel Astra  Cosmo 1.8 Twintop   Letzter Preis !,6500,2007,,2016-04-01 12:44:19
opel,Astra g coupe,1999,2016,,2016-04-06 15:46:26
opel,Opel Astra Diesel Tuev 12.2016,750,2000,,2016-04-02 00:15:52
opel,Opel Signum 3.0 V6 CDTI Automatik,7400,2007,,2016-04-07 09:46:29
opel,Opel Astra TwinTop 1.8 Edition NAVI  PDC  Kurvenlicht,7800,2006,,2016-04-05 13:46:42
opel,OPEL  Vectra B  1.6,169,1998,,2016-03-14 06:18:07
opel,Verkaufe mein Winterauto Opel Corsa Bj. 96,500,1996,ja,2016-04-02 16:47:24
opel,Opel zafira 1 9 CDTI 6 Gang Getriebe,5399,2018,,2016-04-05 12:42:15
opel,!!Opel Corsa Erbstueck zu verkaufen!!,1300,1999,,2016-04-06 20:46:54
opel,Opel Astra 1.7 CDTI Caravan,5600,2009,,2016-04-06 11:16:07
opel,Opel Corsa B Eco 12V,450,1999,,2016-03-28 14:47:21
opel,Opel Corsa D 1 2 eco flex 111 Jahre Sonderausfuehrung,6500,2010,,2016-04-05 23:16:23
opel,Opel Astra Sportive,1000,1994,,2016-03-12 11:17:18
opel,Opel Vectra C,1200,2002,,2016-03-22 17:37:36
opel,Opel Zafira 1.8 16V aus 1. Hand   Edition 2000,2400,2000,,2016-03-26 18:52:02
opel,Verkaufe ein Opel Astra G,900,1999,,2016-04-05 18:15:31
opel,Opel Astra GTC 1 6 Scheckheftgepflegt PDC TÜV,4490,2017,,2016-04-07 10:45:38
opel,Kabrio Limousine regelmaessig Inspektion usw....,10800,2008,,2016-04-06 09:06:16
opel,Opel Corsa 1.0 12V Comfort,1790,2002,,2016-03-22 11:46:30
opel,Opel Astra 1.8 Caravan Navi/SHZ/8 x Bereift,4000,2006,,2016-03-28 10:15:39
opel,Opel Zafira 1.8,5999,2008,,2016-04-05 14:45:45
opel,Corsa B Typ Atlanta,625,1997,,2016-04-07 12:16:43
opel,Astra G cc 1.8l 5 Tuerer Tuev 06 17,1400,1998,,2016-04-06 08:44:35
opel,Opel Zafira 2.2 16V Edition 2000,2500,2001,,2016-04-05 20:18:56
opel,Opel Corsa B 90 ps Automatik LEDER,500,2016,,2016-04-05 14:17:45
opel,Opel Corsa 1.0 12V Edition nur 41000km  Klima,4150,2006,,2016-03-24 13:45:57
